GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.810656184,"
","1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
","1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
","1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
"
0.791374986,,,,
0.772066159,,,,
0.752799945,,,,
0.73364085,,,,
0.714636021,,,,
0.69510726,,,,
0.676089311,,,,
0.6565469,,,,
0.638012909,,,,
0.619509428,,,,
0.601051952,,,,
0.582661433,,,,
0.564359365,,,,
0.546164359,,,,
0.528089929,,,,
0.510143493,,,,
0.492326926,,,,
0.474638734,,,,
0.457619311,,,,
0.440085444,,,,
0.423526081,,,,
0.406462365,,,,
0.390951787,,,,
0.375119354,,,,
0.358072138,,,,
0.340646939,,,,
0.322927579,,,,
0.305669735,,,,
0.288201162,,,,
0.269927335,,,,
0.252429772,,,,
0.236016929,,,,
0.219175277,,,,
0.202857432,,,,
0.188237377,,,,
0.17414683,,,,
0.160034773,,,,
0.145986211,,,,
0.132199293,,,,
0.118892273,,,,
0.105599412,,,,
0.093212134,,,,
0.081262258,,,,
0.070015636,,,,
0.060316247,,,,
0.052280396,,,,
0.042906669,,,,
0.030629192,,,,
0.018954076,,,,
0.006693585,,,,
-0.00334865,,,,
-0.013708569,,,,
-0.021766805,,,,
-0.0298684,,,,
-0.035497801,,,,
-0.040057976,,,,
-0.043281498,,,,
-0.045083382,,,,
-0.04429407,,,,
-0.044246393,,,,
-0.044042159,,,,
-0.044982047,,,,
-0.041625283,,,,
-0.035501046,,,,
-0.028972765,,,,
-0.022846447,,,,
-0.011337225,,,,
-0.005913314,,,,
-0.00145587,,,,
0.00058898,,,,
0.002262888,,,,
0.007900367,,,,
0.011813961,,,,
0.020407138,,,,
0.032761225,,,,
0.043371192,,,,
0.05255581,,,,
0.061059099,,,,
0.068610091,,,,
0.075366848,,,,
0.083428326,,,,
0.094122678,,,,
0.103390386,,,,
0.108332049,,,,
0.118129838,,,,
0.12974718,,,,
0.138631615,,,,
0.150653989,,,,
0.162555184,,,,
0.173125024,,,,
0.18232404,,,,
0.195893532,,,,
0.204222576,,,,
0.213656732,,,,
0.224838391,,,,
0.235312351,,,,
0.24510427,,,,
0.256542373,,,,
0.266238947,,,,
0.276473807,,,,
0.287979059,,,,
0.300475968,,,,
0.314989796,,,,
0.330435326,,,,
0.34703784,,,,
0.364706318,,,,
0.38143434,,,,
0.399852404,,,,
0.417704014,,,,
0.438104714,,,,
0.459404882,,,,
0.480632775,,,,
0.506239457,,,,
0.540211799,,,,
0.570441177,,,,
0.599179731,,,,
0.623952342,,,,
0.643059062,,,,
0.665756134,,,,
0.688307592,,,,
0.710465519,,,,
0.733382891,,,,
0.753955286,,,,
0.771223469,,,,
0.789353804,,,,
0.807603888,,,,
0.824624632,,,,
0.839926531,,,,
0.857318796,,,,
0.879235237,,,,
0.903089538,,,,
0.924141197,,,,
0.943135676,,,,
0.9605969,,,,
0.976335081,,,,
0.994676999,,,,
0.988639303,,,,
0.974396592,,,,
0.961393979,,,,
0.949541424,,,,
0.938095388,,,,
0.926544092,,,,
0.915839957,,,,
0.906466875,,,,
0.896939443,,,,
0.887081133,,,,
0.87281229,,,,
0.854931574,,,,
0.832969469,,,,
0.817096526,,,,
0.810098367,,,,
0.803214832,,,,
0.796355286,,,,
0.789485243,,,,
0.783144779,,,,
0.776708974,,,,
0.769339826,,,,
0.764269702,,,,
0.756919552,,,,
0.749895719,,,,
0.74020789,,,,
0.732316657,,,,
0.724217902,,,,
0.719423279,,,,
0.714681156,,,,
0.712558784,,,,
0.710064325,,,,
0.706815886,,,,
0.707390842,,,,
0.707265699,,,,
0.702813096,,,,
0.700566231,,,,
0.705443183,,,,
0.710930751,,,,
0.716816429,,,,
0.724516197,,,,
0.732861244,,,,
0.741645439,,,,
0.75084853,,,,
0.76014258,,,,
0.769602593,,,,
0.775536092,,,,
0.789967257,,,,
0.799677024,,,,
0.81121404,,,,
0.823295849,,,,
0.835822421,,,,
0.848270371,,,,
0.860518208,,,,
0.872082316,,,,
0.882507344,,,,
0.893453778,,,,
0.902143334,,,,
0.910463747,,,,
0.920229516,,,,
0.929763778,,,,
0.940412462,,,,
0.950313878,,,,
0.960847731,,,,
0.971602916,,,,
0.982007779,,,,
0.989923819,,,,
0.997658649,,,,
0.993817138,,,,
0.985331607,,,,
0.976984791,,,,
0.969747365,,,,
0.963514744,,,,
0.957423698,,,,
0.951644044,,,,
0.946807915,,,,
0.942574192,,,,
0.938392502,,,,
0.933496205,,,,
0.928596892,,,,
0.923151564,,,,
0.918523733,,,,
0.913882842,,,,
0.909128437,,,,
0.904751291,,,,
0.900339423,,,,
0.896984095,,,,
0.893140613,,,,
0.891490904,,,,
0.889947421,,,,
0.885957733,,,,
0.882818749,,,,
0.879974186,,,,
0.876943591,,,,
0.873554578,,,,
0.870087364,,,,
0.865796553,,,,
0.859806222,,,,
0.853697654,,,,
0.8475291,,,,
0.841569109,,,,
0.834336922,,,,
0.825045021,,,,
0.814320963,,,,
0.803683575,,,,
0.79315374,,,,
0.780709063,,,,
0.76790379,,,,
0.75733336,,,,
0.747114387,,,,
0.737306792,,,,
0.729748063,,,,
0.722898104,,,,
0.716753534,,,,
0.711343686,,,,
0.706251657,,,,
0.703524298,,,,
0.701846361,,,,
0.700467152,,,,
0.697217223,,,,
0.6957492,,,,
0.695816138,,,,
0.695981556,,,,
0.69668945,,,,
0.697520944,,,,
0.698813691,,,,
0.700190807,,,,
0.701608608,,,,
0.702953364,,,,
0.704212053,,,,
0.705411424,,,,
0.706625261,,,,
0.707843858,,,,
0.709181278,,,,
0.712253045,,,,
0.715212857,,,,
0.717863129,,,,
0.718895627,,,,
0.719107544,,,,
0.718336224,,,,
0.717504952,,,,
0.716581956,,,,
0.715514092,,,,
0.714343724,,,,
0.71316003,,,,
0.711975627,,,,
0.710649331,,,,
0.709202396,,,,
0.710087094,,,,
0.710880729,,,,
0.711936441,,,,
0.711552903,,,,
0.71055846,,,,
0.709650501,,,,
0.710657135,,,,
0.714103296,,,,
0.717623294,,,,
0.72128742,,,,
0.724269901,,,,
0.726261094,,,,
0.727306523,,,,
0.733609691,,,,
0.73803168,,,,
0.743182466,,,,
0.748969624,,,,
0.755129057,,,,
0.761499341,,,,
0.76815432,,,,
0.775243733,,,,
0.783405917,,,,
0.790481245,,,,
0.796917952,,,,
0.802812161,,,,
0.808328972,,,,
0.81353641,,,,
0.818510713,,,,
0.823302137,,,,
0.824366744,,,,
0.829231579,,,,
0.833385494,,,,
0.841514351,,,,
0.848904913,,,,
0.856994317,,,,
0.859571169,,,,
0.8666555,,,,
0.873998145,,,,
0.883817902,,,,
0.89236042,,,,
0.900570128,,,,
0.907344271,,,,
0.910755822,,,,
0.915827395,,,,
0.920127199,,,,
0.922343285,,,,
0.924592158,,,,
0.926173528,,,,
0.931090011,,,,
0.936704884,,,,
0.938953461,,,,
0.941086939,,,,
0.943315887,,,,
0.951458931,,,,
0.950430865,,,,
0.953048816,,,,
0.957281938,,,,
0.963268226,,,,
0.965536059,,,,
0.967697644,,,,
0.969763014,,,,
0.973717367,,,,
0.977598055,,,,
0.979446033,,,,
0.981312998,,,,
0.983220389,,,,
0.985175101,,,,
0.987158774,,,,
0.989197522,,,,
0.992385591,,,,
0.995453874,,,,
0.998624448,,,,
0.99313547,,,,
0.99135567,,,,
0.989789261,,,,
0.988271617,,,,
0.986762138,,,,
0.985289022,,,,
0.983985025,,,,
0.98272224,,,,
0.981604851,,,,
0.980661814,,,,
0.980012473,,,,
0.979324014,,,,
0.978329656,,,,
0.977272261,,,,
0.979064083,,,,
0.977731561,,,,
0.976425941,,,,
0.974910712,,,,
0.973248906,,,,
0.979255701,,,,
0.976602104,,,,
0.975363365,,,,
0.974235347,,,,
0.971837472,,,,
0.969050895,,,,
0.967303565,,,,
0.965574247,,,,
0.963873278,,,,
0.962209465,,,,
0.960530796,,,,
0.958884391,,,,
0.95727877,,,,
0.955755525,,,,
0.954254753,,,,
0.952778848,,,,
0.95132548,,,,
0.949904825,,,,
0.948504733,,,,
0.947186339,,,,
0.945904165,,,,
0.944616587,,,,
0.943313028,,,,
0.941998131,,,,
0.940665032,,,,
0.939308772,,,,
0.937946474,,,,
0.936582837,,,,
0.935189635,,,,
0.933798474,,,,
0.932417721,,,,
0.931046544,,,,
0.92971725,,,,
0.928411761,,,,
0.927162635,,,,
0.926021171,,,,
0.924867163,,,,
0.923636625,,,,
0.924298398,,,,
0.922845964,,,,
0.921407916,,,,
0.921731546,,,,
0.922051941,,,,
0.922359741,,,,
0.922005297,,,,
0.916784086,,,,
0.916024249,,,,
0.916176317,,,,
0.915141814,,,,
0.913546323,,,,
0.913684933,,,,
0.913858604,,,,
0.914066748,,,,
0.914313125,,,,
0.914714378,,,,
0.915189738,,,,
0.915685837,,,,
0.916254249,,,,
0.91682039,,,,
0.915128185,,,,
0.913755693,,,,
0.91249124,,,,
0.909150069,,,,
0.905605725,,,,
0.905031899,,,,
0.903947343,,,,
0.899906812,,,,
0.896016886,,,,
0.891885323,,,,
0.886889255,,,,
0.884712771,,,,
0.882615979,,,,
0.882401227,,,,
0.88225962,,,,
0.882191655,,,,
0.88208939,,,,
0.882080672,,,,
0.882134458,,,,
0.882206934,,,,
0.882228257,,,,
0.882215674,,,,
0.882158567,,,,
0.882144841,,,,
0.882164987,,,,
0.882368151,,,,
0.882722047,,,,
0.883183219,,,,
0.883668473,,,,
0.884195151,,,,
0.884892921,,,,
0.885633808,,,,
0.884682672,,,,
0.883807061,,,,
0.883289802,,,,
0.875947666,,,,
0.8688464,,,,
0.861946728,,,,
0.855379832,,,,
0.848993313,,,,
0.849515165,,,,
0.849812625,,,,
0.850212533,,,,
0.850423256,,,,
0.850656067,,,,
0.850836471,,,,
0.851571081,,,,
0.852291424,,,,
0.853024012,,,,
0.853756823,,,,
0.854504723,,,,
0.855281771,,,,
0.856464002,,,,
0.855614337,,,,
0.85454796,,,,
0.853546749,,,,
0.855634622,,,,
0.857504579,,,,
0.859344437,,,,
0.861286375,,,,
0.863253116,,,,
0.865346761,,,,
0.867617041,,,,
0.870027201,,,,
0.872442577,,,,
0.87496933,,,,
0.877114393,,,,
0.879274119,,,,
0.881585027,,,,
0.883900192,,,,
0.88604196,,,,
0.888224894,,,,
0.890067636,,,,
0.89158072,,,,
0.89271209,,,,
0.893710293,,,,
0.894235001,,,,
0.89447608,,,,
0.894388247,,,,
0.894002551,,,,
0.893149967,,,,
0.892138126,,,,
0.892787405,,,,
0.89336326,,,,
0.89381795,,,,
0.894299684,,,,
0.894851167,,,,
0.895417752,,,,
0.896016815,,,,
0.896859641,,,,
0.89781968,,,,
0.897644375,,,,
0.89770909,,,,
0.897896638,,,,
0.898188409,,,,
0.898590987,,,,
0.90030368,,,,
0.902360521,,,,
0.904283215,,,,
0.906030245,,,,
0.907800048,,,,
0.908771299,,,,
0.909202895,,,,
0.9095956,,,,
0.909783387,,,,
0.910812541,,,,
0.911723697,,,,
0.912472013,,,,
0.91302403,,,,
0.913468798,,,,
0.913503383,,,,
0.914857866,,,,
0.916192303,,,,
0.917494093,,,,
0.917106918,,,,
0.916545604,,,,
0.916084603,,,,
0.91560671,,,,
0.915118684,,,,
0.914589173,,,,
0.913493734,,,,
0.913503061,,,,
0.913526363,,,,
0.913574381,,,,
0.913575132,,,,
0.913759786,,,,
0.915046215,,,,
0.917841717,,,,
0.920642377,,,,
0.923542577,,,,
0.926416311,,,,
0.929299422,,,,
0.932160823,,,,
0.934987297,,,,
0.939606655,,,,
0.944213596,,,,
0.948827447,,,,
0.953414373,,,,
0.957983041,,,,
0.963280745,,,,
0.966942055,,,,
0.970610992,,,,
0.974287496,,,,
0.979807455,,,,
0.986329565,,,,
0.995275248,,,,
0.995593408,,,,
0.988328455,,,,
0.984631365,,,,
0.981854643,,,,
0.979125743,,,,
0.97432098,,,,
0.969564707,,,,
0.966287602,,,,
0.963396383,,,,
0.959776282,,,,
0.956135941,,,,
0.952495728,,,,
0.948867837,,,,
0.947009277,,,,
0.945156117,,,,
0.943407818,,,,
0.941668741,,,,
0.939919474,,,,
0.939987902,,,,
0.940078638,,,,
0.940184816,,,,
0.940292898,,,,
0.940389492,,,,
0.940494027,,,,
0.940593361,,,,
0.940696493,,,,
0.940716529,,,,
0.9407429,,,,
0.940760747,,,,
0.94117625,,,,
0.941404494,,,,
0.941624463,,,,
0.939936599,,,,
0.938283981,,,,
0.936662036,,,,
0.934919487,,,,
0.933197235,,,,
0.931464035,,,,
0.929688633,,,,
0.929676829,,,,
0.929090839,,,,
0.927018695,,,,
0.92492984,,,,
0.923445783,,,,
0.921322313,,,,
0.920866531,,,,
0.919604183,,,,
0.918330811,,,,
0.917002418,,,,
0.915266576,,,,
0.913423594,,,,
0.911495098,,,,
0.911521423,,,,
0.911672638,,,,
0.911811592,,,,
0.91162521,,,,
0.911771385,,,,
0.911878446,,,,
0.911843958,,,,
0.91189294,,,,
0.911869803,,,,
0.911811604,,,,
0.911726092,,,,
0.911622308,,,,
0.911508077,,,,
0.911404675,,,,
0.911297613,,,,
0.911173081,,,,
0.911045423,,,,
0.910926017,,,,
0.910636557,,,,
0.910401534,,,,
0.910170994,,,,
0.909810121,,,,
0.909484089,,,,
0.909196498,,,,
0.908766373,,,,
0.908719826,,,,
0.908885298,,,,
0.908996317,,,,
0.908997473,,,,
0.908979545,,,,
0.908903638,,,,
0.908956729,,,,
0.908977158,,,,
0.909036309,,,,
0.909141102,,,,
0.909299921,,,,
0.909574085,,,,
0.909056906,,,,
0.908518954,,,,
0.908444522,,,,
0.908474825,,,,
0.90854418,,,,
0.908764215,,,,
0.909006214,,,,
0.909256538,,,,
0.91000923,,,,
0.910753102,,,,
0.911488794,,,,
0.91222575,,,,
0.912965169,,,,
0.913719521,,,,
0.914513749,,,,
0.915188376,,,,
0.916079202,,,,
0.917015703,,,,
0.917946458,,,,
0.918866574,,,,
0.919797279,,,,
0.92074322,,,,
0.921747869,,,,
0.922729193,,,,
0.92355076,,,,
0.92447623,,,,
0.925305483,,,,
