GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.841843885,"
","0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
","
","
"
0.84538847,,,,
0.849001902,,,,
0.852647214,,,,
0.85627656,,,,
0.859850604,,,,
0.863351077,,,,
0.866779007,,,,
0.870145728,,,,
0.873465196,,,,
0.876750159,,,,
0.88001107,,,,
0.883256234,,,,
0.886492299,,,,
0.889724708,,,,
0.892958021,,,,
0.896196124,,,,
0.899442379,,,,
0.902699775,,,,
0.905971126,,,,
0.909259311,,,,
0.91256756,,,,
0.915899725,,,,
0.919260472,,,,
0.922655316,,,,
0.926090414,,,,
0.929572066,,,,
0.933105904,,,,
0.936695835,,,,
0.94034296,,,,
0.944044794,,,,
0.947795162,,,,
0.951585006,,,,
0.955403962,,,,
0.959242198,,,,
0.963091883,,,,
0.966947845,,,,
0.970807403,,,,
0.974669699,,,,
0.978534902,,,,
0.982403596,,,,
0.986276435,,,,
0.990154001,,,,
0.994036752,,,,
0.997924948,,,,
0.998181491,,,,
0.994283169,,,,
0.990381392,,,,
0.986478257,,,,
0.982576626,,,,
0.978679955,,,,
0.974792011,,,,
0.970916529,,,,
0.967056858,,,,
0.96321568,,,,
0.959394826,,,,
0.955595204,,,,
0.951816848,,,,
0.94805903,,,,
0.944320425,,,,
0.940599286,,,,
0.936893602,,,,
0.933201238,,,,
0.929520033,,,,
0.925847877,,,,
0.922182755,,,,
0.918522778,,,,
0.91486619,,,,
0.911211374,,,,
0.907556843,,,,
0.903901227,,,,
0.900243254,,,,
0.896581724,,,,
0.892915469,,,,
0.889243309,,,,
0.885563975,,,,
0.881876017,,,,
0.878177644,,,,
0.874466499,,,,
0.87073928,,,,
0.866991132,,,,
0.863214641,,,,
0.859398217,,,,
0.855523771,,,,
0.851564425,,,,
0.844881428,,,,
0.842262771,,,,
0.839875205,,,,
0.835892763,,,,
0.831979813,,,,
0.828132534,,,,
0.824342041,,,,
0.820599703,,,,
0.816899083,,,,
0.813236078,,,,
0.809608427,,,,
0.806015137,,,,
0.80245599,,,,
0.798931196,,,,
0.795441139,,,,
0.791986222,,,,
0.788566771,,,,
0.785182985,,,,
0.781834911,,,,
0.778522449,,,,
0.775245353,,,,
0.772003257,,,,
0.768795689,,,,
0.765622091,,,,
0.762481845,,,,
0.75937429,,,,
0.75629874,,,,
0.753254504,,,,
0.750240899,,,,
0.747257264,,,,
0.744302976,,,,
0.741377453,,,,
0.738480167,,,,
0.735610644,,,,
0.732768469,,,,
0.729953283,,,,
0.727164779,,,,
0.724402695,,,,
0.721666804,,,,
0.718956901,,,,
0.716272794,,,,
0.713614284,,,,
0.710981157,,,,
0.708373168,,,,
0.705790029,,,,
0.703231399,,,,
0.700696877,,,,
0.698185998,,,,
0.695698223,,,,
0.693232947,,,,
0.69078949,,,,
0.688367104,,,,
0.685964972,,,,
0.683582212,,,,
0.681217875,,,,
0.678870952,,,,
0.676540368,,,,
0.674224985,,,,
0.671923597,,,,
0.669634927,,,,
0.667357618,,,,
0.665090227,,,,
0.662831212,,,,
0.660578919,,,,
0.658331565,,,,
0.656087222,,,,
0.653843792,,,,
0.651598986,,,,
0.649350297,,,,
0.647094973,,,,
0.644829988,,,,
0.642552019,,,,
0.640257423,,,,
0.637942237,,,,
0.635602197,,,,
0.633232804,,,,
0.630829465,,,,
0.628387747,,,,
0.625903777,,,,
0.623374826,,,,
0.620800039,,,,
0.618181176,,,,
0.615523133,,,,
0.612833938,,,,
0.610124068,,,,
0.607405219,,,,
0.604688962,,,,
0.601985735,,,,
0.599304388,,,,
0.596652206,,,,
0.594035148,,,,
0.591458112,,,,
0.588925107,,,,
0.586439333,,,,
0.584003194,,,,
0.58161831,,,,
0.579285528,,,,
0.577004977,,,,
0.57477613,,,,
0.572597891,,,,
0.570468684,,,,
0.568386531,,,,
0.566349116,,,,
0.56435383,,,,
0.562397783,,,,
0.560477784,,,,
0.558590266,,,,
0.556731151,,,,
0.554895619,,,,
0.553077731,,,,
0.551269866,,,,
0.549461915,,,,
0.547640282,,,,
0.545787147,,,,
0.543881427,,,,
0.54190462,,,,
0.539854627,,,,
0.537761988,,,,
0.535687857,,,,
0.53369336,,,,
0.531809062,,,,
0.530033135,,,,
0.528347623,,,,
0.526732221,,,,
0.525170065,,,,
0.523648682,,,,
0.522159232,,,,
0.520695509,,,,
0.519253123,,,,
0.517828919,,,,
0.516420587,,,,
0.515026398,,,,
0.513645036,,,,
0.512275478,,,,
0.510916914,,,,
0.509568699,,,,
0.508230306,,,,
0.506901303,,,,
0.505581335,,,,
0.504270102,,,,
0.502967351,,,,
0.501672871,,,,
0.500386477,,,,
0.499108013,,,,
0.49783734,,,,
0.496574337,,,,
0.495318896,,,,
0.494070918,,,,
0.492830313,,,,
0.491596994,,,,
0.490370881,,,,
0.489151893,,,,
0.487939951,,,,
0.486734975,,,,
0.485536884,,,,
0.484345593,,,,
0.483161014,,,,
0.481983054,,,,
0.480811614,,,,
0.479646589,,,,
0.478487865,,,,
0.477335323,,,,
0.476188831,,,,
0.475048248,,,,
0.47391342,,,,
0.472784182,,,,
0.47166035,,,,
0.470541729,,,,
0.469428103,,,,
0.468319234,,,,
0.467214868,,,,
0.466114721,,,,
0.465018487,,,,
0.463925832,,,,
0.46283639,,,,
0.461749769,,,,
0.460665543,,,,
0.459583257,,,,
0.458502428,,,,
0.45742255,,,,
0.456343099,,,,
0.455263545,,,,
0.454183364,,,,
0.453102059,,,,
0.452019181,,,,
0.450934353,,,,
0.449847302,,,,
0.448757887,,,,
0.447666122,,,,
0.446572194,,,,
0.445476464,,,,
0.444379451,,,,
0.443281791,,,,
0.44218418,,,,
0.441087281,,,,
0.439991634,,,,
0.438897535,,,,
0.437804927,,,,
0.436713283,,,,
0.435621492,,,,
0.434527745,,,,
0.433429421,,,,
0.432322968,,,,
0.431203817,,,,
0.43006635,,,,
0.428904037,,,,
0.42770992,,,,
0.42647764,,,,
0.425203246,,,,
0.423887623,,,,
0.422538807,,,,
0.42117267,,,,
0.419810669,,,,
0.418474938,,,,
0.417183049,,,,
0.415945031,,,,
0.414763451,,,,
0.413635481,,,,
0.412555388,,,,
0.411516486,,,,
0.41051231,,,,
0.409537165,,,,
0.408586296,,,,
0.407655845,,,,
0.40674274,,,,
0.405844558,,,,
0.404959396,,,,
0.404085761,,,,
0.403222481,,,,
0.402368639,,,,
0.401523511,,,,
0.400686525,,,,
0.399857231,,,,
0.399035269,,,,
0.398220352,,,,
0.397412249,,,,
0.396610774,,,,
0.395815772,,,,
0.395027117,,,,
0.394244701,,,,
0.393468433,,,,
0.392698231,,,,
0.391934024,,,,
0.391175746,,,,
0.390423336,,,,
0.389676738,,,,
0.388935897,,,,
0.388200762,,,,
0.387471281,,,,
0.386747406,,,,
0.38602909,,,,
0.385316287,,,,
0.384608952,,,,
0.383907043,,,,
0.38321052,,,,
0.382519342,,,,
0.381833474,,,,
0.381152881,,,,
0.380477531,,,,
0.379807394,,,,
0.379142442,,,,
0.378482653,,,,
0.377828003,,,,
0.377178475,,,,
0.376534051,,,,
0.375894719,,,,
0.375260468,,,,
0.374631289,,,,
0.374007177,,,,
0.373388127,,,,
0.372774138,,,,
0.37216521,,,,
0.371561344,,,,
0.370962543,,,,
0.37036881,,,,
0.369780148,,,,
0.369196564,,,,
0.368618059,,,,
0.368044639,,,,
0.367476306,,,,
0.366913062,,,,
0.366354907,,,,
0.365801839,,,,
0.365253857,,,,
0.364710953,,,,
0.36417312,,,,
0.363640348,,,,
0.363112623,,,,
0.362589928,,,,
0.362072245,,,,
0.361559551,,,,
0.361051822,,,,
0.360549028,,,,
0.360051139,,,,
0.35955812,,,,
0.359069936,,,,
0.358586546,,,,
0.358107909,,,,
0.357633981,,,,
0.357164715,,,,
0.356700063,,,,
0.356239975,,,,
0.355784399,,,,
0.355333283,,,,
0.354886572,,,,
0.35444421,,,,
0.354006141,,,,
0.353572309,,,,
0.353142656,,,,
0.352717124,,,,
0.352295656,,,,
0.351878192,,,,
0.351464676,,,,
0.351055049,,,,
0.350649253,,,,
0.350247231,,,,
0.349848927,,,,
0.349454283,,,,
0.349063245,,,,
0.348675756,,,,
0.348291764,,,,
0.347911213,,,,
0.347534052,,,,
0.347160229,,,,
0.346789691,,,,
0.34642239,,,,
0.346058275,,,,
0.345697298,,,,
0.345339412,,,,
0.34498457,,,,
0.344632726,,,,
0.344283836,,,,
0.343937855,,,,
0.34359474,,,,
0.343254451,,,,
0.342916944,,,,
0.34258218,,,,
0.34225012,,,,
0.341920725,,,,
0.341593956,,,,
0.341269777,,,,
0.340948152,,,,
0.340629044,,,,
0.34031242,,,,
0.339998246,,,,
0.339686487,,,,
0.339377112,,,,
0.339070088,,,,
0.338765384,,,,
0.338462969,,,,
0.338162814,,,,
0.337864889,,,,
0.337569164,,,,
0.337275613,,,,
0.336984206,,,,
0.336694917,,,,
0.336407718,,,,
0.336122584,,,,
0.335839489,,,,
0.335558407,,,,
0.335279314,,,,
0.335002184,,,,
0.334726994,,,,
0.334453721,,,,
0.33418234,,,,
0.333912829,,,,
0.333645165,,,,
0.333379326,,,,
0.33311529,,,,
0.332853036,,,,
0.332592541,,,,
0.332333785,,,,
0.332076747,,,,
0.331821407,,,,
0.331567743,,,,
0.331315737,,,,
0.331065369,,,,
0.330816617,,,,
0.330569464,,,,
0.33032389,,,,
0.330079876,,,,
0.329837403,,,,
0.329596453,,,,
0.329357006,,,,
0.329119044,,,,
0.32888255,,,,
0.328647504,,,,
0.328413889,,,,
0.328181687,,,,
0.32795088,,,,
0.32772145,,,,
0.327493379,,,,
0.327266651,,,,
0.327041246,,,,
0.326817148,,,,
0.326594339,,,,
0.326372802,,,,
0.326152519,,,,
0.325933473,,,,
0.325715646,,,,
0.32549902,,,,
0.325283579,,,,
0.325069304,,,,
0.324856179,,,,
0.324644185,,,,
0.324433304,,,,
0.324223519,,,,
0.324014812,,,,
0.323807165,,,,
0.32360056,,,,
0.323394979,,,,
0.323190402,,,,
0.322986812,,,,
0.32278419,,,,
0.322582517,,,,
0.322381774,,,,
0.322181942,,,,
0.321983,,,,
0.321784929,,,,
0.32158771,,,,
0.321391321,,,,
0.321195742,,,,
0.321000953,,,,
0.320806931,,,,
0.320613656,,,,
0.320421104,,,,
0.320229254,,,,
0.320038083,,,,
0.319847568,,,,
0.319657683,,,,
0.319468407,,,,
0.319279712,,,,
0.319091575,,,,
0.318903969,,,,
0.318716867,,,,
0.318530242,,,,
0.318344067,,,,
0.318158312,,,,
0.317972949,,,,
0.317787947,,,,
0.317603274,,,,
0.317418901,,,,
0.317234793,,,,
0.317050918,,,,
0.31686724,,,,
0.316683725,,,,
0.316500336,,,,
0.316317036,,,,
0.316133788,,,,
0.315950551,,,,
0.315767287,,,,
0.315583955,,,,
0.315400513,,,,
0.31521692,,,,
0.315033135,,,,
0.314849114,,,,
0.314664817,,,,
0.314480201,,,,
0.314295228,,,,
0.314109857,,,,
0.313924052,,,,
0.31373778,,,,
0.313551009,,,,
0.313363715,,,,
0.313175876,,,,
0.312987479,,,,
0.312798518,,,,
0.312608994,,,,
0.31241892,,,,
0.312228319,,,,
0.312037227,,,,
0.311845692,,,,
0.311653776,,,,
0.311461553,,,,
0.311269112,,,,
0.311076557,,,,
0.310884002,,,,
0.310691572,,,,
0.310499403,,,,
0.310307638,,,,
0.310116424,,,,
0.309925911,,,,
0.309736248,,,,
0.309547581,,,,
0.309360051,,,,
0.309173791,,,,
0.308988921,,,,
0.308805553,,,,
0.308623783,,,,
0.308443696,,,,
0.308265362,,,,
0.308088835,,,,
0.307914158,,,,
0.30774136,,,,
0.307570459,,,,
0.307401461,,,,
0.307234363,,,,
0.307069154,,,,
0.306905815,,,,
0.306744321,,,,
0.306584641,,,,
0.306426742,,,,
0.306270587,,,,
0.306116135,,,,
0.305963347,,,,
0.305812179,,,,
0.30566259,,,,
0.305514536,,,,
0.305367976,,,,
0.305222866,,,,
0.305079167,,,,
0.304936837,,,,
0.304795839,,,,
0.304656135,,,,
0.304517687,,,,
0.30438046,,,,
0.304244422,,,,
0.304109538,,,,
0.303975778,,,,
0.303843112,,,,
0.30371151,,,,
0.303580946,,,,
0.303451392,,,,
0.303322824,,,,
0.303195218,,,,
0.303068549,,,,
0.302942796,,,,
0.302817937,,,,
0.302693953,,,,
0.302570822,,,,
0.302448527,,,,
0.30232705,,,,
0.302206372,,,,
0.302086478,,,,
0.301967352,,,,
0.301848977,,,,
0.301731339,,,,
0.301614424,,,,
0.301498217,,,,
0.301382706,,,,
0.301267877,,,,
0.301153718,,,,
0.301040216,,,,
0.300927361,,,,
0.300815139,,,,
0.300703541,,,,
0.300592556,,,,
0.300482172,,,,
0.300372381,,,,
0.300263171,,,,
0.300154533,,,,
0.300046458,,,,
0.299938936,,,,
0.299831958,,,,
0.299725516,,,,
0.2996196,,,,
0.299514202,,,,
0.299409314,,,,
0.299304927,,,,
0.299201033,,,,
0.299097625,,,,
0.298994694,,,,
0.298892233,,,,
0.298790234,,,,
0.29868869,,,,
0.298587593,,,,
0.298486935,,,,
0.298386711,,,,
0.298286912,,,,
0.298187531,,,,
0.298088562,,,,
0.297989998,,,,
0.297891832,,,,
0.297794056,,,,
